LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002268,535000.0,1.363611588297891,0.0,1284.0,0.8464499634756932,0.714,0.131,445.0,262.907126726788,1,1168.1352005190922,4459.401185414877,0.005268343928491516,46,6,666295.6688491467
E01002269,513750.0,1.774753618576262,2.336995590595642,1703.0,0.7687610731953332,0.6152072398938987,0.03962548420583527,30.328905014323368,134.65108980545108,3,1741.3178435018312,4317.264643280603,0.005615859256617995,40,7,682243.1515999783
E01002270,1200000.0,3.804274749598758,2.816051046570538,1499.0,0.6781143104757889,0.574,0.016,10.0,332.7074575237238,7,1085.5109322429644,5106.495607037896,0.007530438404687406,45,1,654279.821510852
E01002271,930000.0,1.21587491198857,0.0,1414.0,0.5485860793835,0.4545296117063819,0.2774759159374872,143.7061195976586,320.930748546141,4,1263.9868350937375,4055.0778014979664,0.007391898341527933,48,2,516996.6582676743
E01002272,530000.0,7.365953120812949,6.925333407751659,1368.0,0.22546098466107595,0.665,0.08916906367814606,105.0,177.6446648065865,19,334.74363297860754,2899.0875836759415,0.012858415109771875,44,2,203769.6533707465
E01002273,635000.0,2.078762931332957,2.320925776289986,1322.0,0.8339340063798356,0.5620616340098885,0.15777144994375275,337.14314014025433,117.52817334545048,7,987.2369293755215,3272.76225358364,0.003924482211153785,22,5,778365.5963082821
E01002274,463500.0,6.574417112062013,6.526532820161757,1549.0,0.3069630187888787,0.262,0.37,29.0,203.0761766056789,13,432.53007146879713,4412.058022599456,0.014373315225484724,50,3,275446.5691505008
E01002275,1035001.0,3.865458568232572,3.221546733130794,1252.0,0.43063680934209203,0.4796316492418413,0.20794003753762746,159.54418215910144,421.15373603326225,2,492.4565564203944,3524.0875851533942,0.008183479001984188,34,2,422314.19375792996
E01002278,405000.0,7.159390534927178,6.939466452111903,1510.0,0.22763802918057666,0.777,0.073,26.0,189.85795237926934,20,2003.2625821752324,2744.212044205115,0.01205739884129168,43,3,198945.72979499947
E01002279,428000.0,6.220065931375228,6.234710117385123,1505.0,0.3595587686425088,0.587,0.073,7.0,74.29924447155076,14,1508.5896895392787,3349.2631594139098,0.0093128278927752,43,4,290980.59259248833
E01002280,340000.0,7.20402374985628,6.88593949632965,1531.0,0.1572020820083785,0.624136516562287,0.044,16.6145704259012,217.00820100672402,16,2152.0157901665875,2081.4699390115384,0.013236202493247754,36,1,150993.06672629862
E01002281,341250.0,6.495391182714164,6.379671915645726,1575.0,0.40786352887329225,0.576,0.11499999999999999,2.0,121.93285127920163,20,1455.3485873449915,3481.7013143071426,0.008535691194481812,48,6,463550.97069344175
E01002282,380192.4789889293,7.922764848080083,7.982021618374803,1564.0,0.2770277467833448,0.598,0.073,440.0,111.02543179290635,20,1743.905536265855,4211.592547662292,0.015203414912785707,62,5,277468.4779950328
E01002283,410000.0,6.648092248959033,6.402671292263194,1437.0,0.22680144298204277,0.669855705262032,0.157,11.412434008037202,133.168470703973,19,830.2354546205441,2922.6565436828087,0.012886328090195206,37,3,200366.51118104014
E01002284,382000.0,5.780160325424878,5.881069536146243,1586.0,0.2732562484750162,0.6406066545174526,0.1403681364358706,261.1387064376528,163.17231838366408,17,1535.2668976840835,2792.853396285163,0.010220707565832434,52,2,226600.47846147115
E01002285,557998.0,6.290704952025964,4.447270072261088,1510.0,0.4575575327232009,0.675,0.2371222353651327,7.0,132.16075126720122,10,567.3863813857886,2830.2509037076547,0.006185593221584564,33,5,310926.8282144573
E01002286,469025.0,1.502659748581088,1.017449910230941,1701.0,0.2370922659995645,0.6244118347744332,0.13701663671645603,254.88274668733834,545.4868520617213,0,679.9316106637808,3282.8665147097236,0.013859198442893165,35,1,212236.56937240806
E01002287,472500.0,7.305199760731062,8.946233722537063,1600.0,0.22522489462873,0.656874024815073,0.13300571331255118,396.69272019698354,251.83905673305196,14,599.4198783829914,3003.8289299858207,0.013336922416255762,24,2,189780.22448347227
E01002288,451000.0,3.851790074613619,3.809641084470104,1553.0,0.34000928747432213,0.767,0.19530504332750198,117.0,120.98875357058678,8,928.243107140574,2171.598364085984,0.006382756176350638,31,4,326657.9352596642
E01002289,535000.0,7.406735015260351,7.687287023344293,1583.0,0.2714757808207735,0.6200100542340762,0.21308716692370902,79.42375901405849,216.7420435421891,9,454.76007302399523,3320.302132130942,0.012230527983777733,43,3,234330.69302210357
E01002290,500000.0,8.744303191335867,8.75545716907301,1549.0,0.2789651400468448,0.4758162962646562,0.34896133395553836,107.4357800504408,289.20400161018733,12,327.63544572926423,3533.2102487774955,0.01266543318415317,36,2,268882.8562730183
E01002291,297500.0,10.13025654179786,10.681273255043688,1561.0,0.3028510736716853,0.717,0.241,81.0,246.47338140049945,6,58.29100693689618,3266.2480122294187,0.010785038229573466,38,2,241312.94567769917
E01002292,550000.0,4.130635410090605,3.279465521595086,1533.0,0.34754885848079287,0.5315203608426813,0.17059041805317895,151.90397586571717,121.92553145638477,6,794.0104483324391,4370.947619170922,0.012576483589542064,42,5,338630.9912872079
E01002293,327500.0,4.047643265732036,3.8442698543265177,1484.0,0.6876885859320007,0.643,0.205,843.0,208.4706598564046,3,676.1602983069766,5056.133509632384,0.007352359211808031,68,5,513510.8448319668
E01002294,545000.0,2.69169240010838,0.312888357608499,1497.0,1.2327104076969329,0.649,0.059,47.0,149.8989465284479,6,615.3452926688055,3663.9654857007595,0.002972080440272745,37,7,1195735.8690669078
E01002295,443750.0,6.117487883771068,5.445403778024533,1422.0,0.27812796734458356,0.6661460075029862,0.157,13.753650187574658,194.60799892511716,7,463.1093195501196,1852.3527869257546,0.006660059218652363,34,2,230008.486769452
E01002297,371500.0,5.563416146915565,5.754531183799862,1485.0,0.21713902946520228,0.643866295294236,0.12050038303475533,107.02950827134073,32.0396335062513,15,1050.497735644055,3272.6202152178707,0.01507152139724322,40,4,186257.7713912143
E01002298,455000.0,5.758211942112607,5.429952267705368,1550.0,0.45405332253563224,0.5804697332523141,0.10367991683133428,4.031696932870057,91.07705327820372,9,539.3914396255938,3918.1879395892706,0.008629349519110088,36,7,410050.0168957687
E01002299,380000.0,6.207847350147407,6.41090894384783,1504.0,0.3376277037596796,0.6066656191952291,0.06791858258443535,121.76578555735574,37.36512578634572,15,874.2152874460844,3490.4922392196686,0.010338368534638891,47,4,257945.79358820128
E01002300,458000.0,10.05085609586633,10.262158783022045,1492.0,0.33123635430213,0.756,0.157,16.0,184.2365512516986,10,390.0044141870544,3855.8708805274746,0.011640802757274641,44,2,283193.6814906032
E01002301,450000.0,4.878501118865573,4.269018756872528,1563.0,0.2742195278151963,0.6139163424747235,0.1968429144406617,122.81114154037392,195.1651844010041,12,3322.1887165382327,2893.9124437093656,0.01055320855695211,33,3,269234.52987280104
E01002302,470500.0,5.492561662937779,5.348059664057738,1560.0,0.28623030213937883,0.679,0.127,160.0,203.19971123921258,12,3398.7194082205438,3028.93112499226,0.010582127212808629,54,4,294757.838501818
E01002303,312500.0,5.709246918022123,5.748552098244636,1528.0,0.2862904878430177,0.739,0.23669532476476646,11.0,150.92050578521068,19,2978.0614678303905,3860.163592127894,0.013483366406096754,52,3,288817.1620379662
E01002305,428000.0,0.745915270769677,0.0,1612.0,2.769294017149606,0.523,0.171,12.0,776.9207658354378,0,4273.269107340212,4125.994878305693,0.0014899062583758962,43,7,2568887.8781248615
E01002306,383000.0,3.973677466880011,3.87285747838726,1575.0,0.17894990376721515,0.6764679841680776,0.17290697049664916,65.98390611022583,115.8390188993331,12,3534.9079755404537,2066.3050065397333,0.011546867620652783,26,2,166483.44661486775
E01002307,450000.0,4.254559887229022,4.258353969751271,1692.0,0.23838680990149344,0.6858218737237378,0.14900000000000002,102.97039619629045,75.97901905208977,10,3834.6142015387204,2840.865738000041,0.011916961461683822,42,2,237867.01575209285
E01002308,427500.0,2.357548595168755,2.496006726018723,1489.0,0.45316460531026637,0.5683057823645371,0.26481204075844644,98.25689562018447,120.06361209496788,6,3757.235400517896,2480.4977794128463,0.0054737480297632375,26,6,451991.98056989565
E01002309,446000.0,3.853800531889313,3.594574365043712,1459.0,0.27848158629262426,0.6211002943277696,0.2395428728273272,1053.1747903853443,166.92927358983016,9,1532.4243047501382,2630.210250635364,0.00944476834285441,24,4,260491.02901721353
E01002310,360000.0,6.472055003223152,6.197716532480121,1496.0,0.28135918558073264,0.476,0.1627940724026098,9.0,132.97981861339633,13,945.7202434300524,2147.002281400237,0.007630816978476715,29,5,232820.41554626895
E01002311,420000.0,2.033807206197993,1.551291418775567,1555.0,0.935588176309113,0.623,0.015,46.0,203.4300313708868,3,1798.0257536612692,3084.0514813388972,0.0032963827302774254,36,4,586890.1727661998
E01002312,425000.0,3.28998232315032,4.249482971841161,1358.0,0.8734162782750332,0.6595149631549238,0.044,201.29924241048911,224.13488987222615,9,2923.0813942005116,3767.0977626356466,0.004313057862132482,34,7,723638.6475648662
E01002313,375000.0,4.047916225882536,4.352020517879025,1468.0,0.39321363716271557,0.6301488110552649,0.14809733439595335,169.8697484136502,57.894213579991685,11,2446.4982169045843,3239.4606796744765,0.008238408607412566,40,3,385241.7956976313
E01002314,365000.0,6.883821012421144,6.713194984583611,1483.0,0.1882275702115756,0.777,0.20500000000000002,26.0,169.4407193424595,12,1880.0121097093115,2078.936044194487,0.01104461192688315,38,3,172105.2511567445
E01002315,379000.0,5.43795307391819,5.405213407892841,1481.0,0.21860672208717,0.701,0.12752193481764187,2.0,111.4509914129233,13,1736.1562183151607,2203.248485796544,0.010078548378766539,27,1,167309.14428409375
E01002316,305000.0,5.179302605951804,5.533255710553245,1489.0,0.24574028521529276,0.75,0.08262850478812636,9.0,239.14816404974286,14,1372.609266933942,1715.2288889150952,0.006979915125808127,30,3,238845.81869703293
E01002317,605000.0,4.158049300327257,4.329193172426133,1473.0,0.37497913380432535,0.6,0.018,560.0,148.79989560761072,11,368.82079055288574,2631.1423736586084,0.007018122642790852,23,3,343593.7263649568
E01002318,550000.0,5.591094594960085,5.276719295163279,1556.0,0.29855175276487905,0.4868486933347952,0.2400924817296437,84.78862284560843,47.66303157371236,8,511.2670091047143,2774.809762894565,0.009293239844679923,17,3,259804.11918751447
E01002319,441000.0,6.300825097578235,5.789832210083178,1535.0,0.3776542465839584,0.6389443543187677,0.0912627145783906,424.77955401494285,64.80646526028248,10,1201.2619502443442,3626.7522851851463,0.009603628643119954,53,6,339761.9415816504
E01002320,500000.0,4.147707441803501,4.138106226463598,1457.0,0.20356349393361456,0.536,0.091,103.0,301.49291628808703,4,807.7878857975963,2692.1847657611925,0.013224694250521078,30,2,193227.67885086534
E01002321,510000.0,5.276972615334165,4.887362376899613,1589.0,0.45427450389249197,0.744,0.152,15.0,180.91235701585833,5,966.8907224173893,3811.7178987858624,0.008389986131142177,43,4,323790.6618224394
E01002322,392500.0,2.638234437124059,2.795478749278571,1670.0,0.42695670334771324,0.506,0.15787865978636476,1.0,114.43857865885668,5,972.7162098041948,2931.8198353844314,0.006866785218333878,26,3,370140.58799738385
E01002323,492000.0,4.776986971792327,4.736056414574772,1620.0,0.29441818800180497,0.567,0.0686248178878356,13.0,71.24460468767789,9,1404.6919385713486,2549.819471717952,0.008660511214312881,19,4,252029.54946392524
E01002324,456000.0,1.310472447753689,0.0,1534.0,0.4715258693000352,0.63,0.038,10.0,604.8009955461389,0,1180.2397535905773,1942.7594148988924,0.004120153377716281,24,3,371633.89147820335
E01002325,435000.0,3.203504102951842,2.848513277929263,1630.0,0.7577768904557474,0.717,0.212,27.0,158.14798609119495,6,2360.2333082174305,2958.776924260182,0.0039045488581854393,35,7,706342.284170998
E01002326,442000.0,8.664047715964612,8.484969421904148,1467.0,0.2760508772169953,0.504,0.316,155.0,150.02330901388797,17,2900.373917818908,3397.9606938173138,0.012310364075485528,54,4,261006.32440349838
E01002327,456000.0,7.356217438742909,7.40705939880112,1485.0,0.2810619646732574,0.678,0.027,357.0,136.57385328313086,6,2486.608308904036,1792.695832623762,0.006377669813527158,31,2,324935.9325120426
E01002328,460000.0,8.692995324033847,8.449652995213786,1668.0,0.28615667658051236,0.678,0.2640878151310339,33.0,166.8612098400156,12,1853.2176019210804,3296.2809748567765,0.011519186981452606,37,2,278881.23860318837
E01002329,506250.0,5.51425511492856,5.409116813650289,1560.0,0.3754578474645841,0.559,0.38,306.0,45.7971887909934,11,1621.8442261493133,2609.3086425570555,0.0069496795728841605,38,4,340790.98810574546
E01002330,415000.0,1.642887237435565,0.0,1528.0,0.48418691911514633,0.5202817768800634,0.24101527682672116,26.319593648628484,520.5221077590761,0,1409.4537656394368,2943.9272909762476,0.006080070863012035,16,3,454070.28864520334
E01002331,440000.0,5.66128384834018,5.503450943835849,1608.0,0.30915465695863675,0.617,0.1308598168080427,56.0,114.9183341406231,11,3242.7376614796235,2686.918996802161,0.008691168037621424,23,6,297426.26393894997
E01002332,450000.0,6.399258608645169,6.027067027655635,1639.0,0.2790550705134272,0.605,0.166,135.0,234.19606497276206,15,2756.2876479353013,2711.8425800130685,0.009717928168552102,27,3,293943.2793607591
E01002333,558500.0,3.857598123136139,3.726718284945192,1293.0,0.2746896316020098,0.655,0.112,37.0,206.85541016719665,9,2374.256484336433,3021.7742550477474,0.011006608684538097,35,3,276070.7092429761
E01002334,605000.0,1.069495609710851,0.0,1583.0,0.9686939507014847,0.442,0.341,19.0,585.1788477697456,0,1968.2763051884256,5747.943185376507,0.005934540739468564,63,6,632473.122219611
E01002335,437500.0,6.716217307159821,7.376524376348082,1484.0,0.20808662539016232,0.829,0.28186660322361873,15.0,298.84017628341627,6,2166.722977930693,2263.51461233064,0.01087750577451405,29,2,209445.8520793119
E01002336,507500.0,4.145343372300557,4.177483140541666,1507.0,0.2553552837140745,0.505,0.444,40.0,181.34631522478585,12,2066.627516344188,2781.4818690438283,0.010882342903254273,36,2,253290.41705170638
E01002337,1000000.0,2.942452622650256,3.441185127671619,1242.0,1.1232614622231756,0.575,0.185,3355.0,400.83767225910924,3,1062.7911122472726,6282.130058183598,0.0055927589981361195,78,6,713261.811372791
E01002338,490000.0,8.078532682423399,7.83946750988823,1362.0,0.2437074678628484,0.5679694930752542,0.27544077393604466,474.06614475922413,174.50954930189778,12,1781.19352457446,3096.714970292018,0.012715541144272579,44,3,228441.67023564377
E01002339,662500.0,3.002106049879633,1.923903807188352,1616.0,0.3988556390806042,0.384,0.543,3.0,200.36866157188166,6,1301.550110512193,3303.905805104242,0.008284132415764941,41,3,335071.82386227004
E01002340,522500.0,12.011916713303943,11.518160815358105,1320.0,0.23769682886075294,0.616,0.26517391373360655,20.0,201.32659315357026,14,1258.5000037284572,2515.597969096267,0.010582893768462212,25,3,197555.9069112353
E01002341,500000.0,3.755555383325176,3.526694333104067,1395.0,0.24290912180251467,0.627,0.339,3.0,247.53540359941772,11,2615.3285982487637,1962.2927674249004,0.008070563891611926,36,4,249264.28398595596
E01002342,400000.0,4.098315208073188,4.051212363333347,1575.0,0.18304689019665527,0.5730130736421589,0.014,8.375980523161926,39.2840822385616,10,832.2966871566601,2611.035277398883,0.014264158405013246,35,2,181684.50919151632
E01002343,520000.0,3.027954088796142,3.371456621730478,1606.0,0.4813316502520621,0.592,0.11399999999999999,4.0,327.8238009571126,8,1376.6917284761385,3200.465722951246,0.006649188962841087,27,4,492877.14291974506
E01002345,246500.0,5.927788161694788,6.324829294718049,1405.0,0.4422537101495735,0.601,0.014,489.0,115.35352074074677,16,404.56974030511645,2965.1499256027755,0.006704658817617797,38,7,400120.4122119111
E01002346,413500.0,3.962066220904009,4.017299707153056,1394.0,0.20770027331543656,0.6001937980742149,0.014,7.584786657469037,148.41376617882224,11,531.0754162867744,1691.9362431204365,0.0081459867714978,20,5,230758.59523068907
E01002347,435000.0,1.8324357206024,1.900393049555791,1464.0,0.4559234493597087,0.601,0.014,489.0,53.584158851524506,4,603.4093903269343,2705.6979323187124,0.005934552158388929,24,6,423911.8848966376
E01002349,452500.0,2.328466106779578,3.46546454388634,1567.0,0.578998324583467,0.266,0.376,7.0,22.30309147246435,5,2102.4582921029582,2441.9304750772626,0.004217508819441394,21,5,623169.5607900779
E01002350,285000.0,26.921758139649526,29.335887745409742,1314.0,0.28538840216997763,0.559,0.028,716.0,23.576763569059057,25,488.69531671508696,3955.578158787052,0.01384305186997496,50,4,237650.99198377717
E01002351,425000.0,9.074260787997844,7.682961547033736,1524.0,0.19554738464233545,0.6174609320934186,0.11554514832351186,2137.0747687048643,273.8052328857487,10,761.2685788703552,2411.730755845931,0.012333289768244859,27,2,175353.80080207688
E01002352,387500.0,7.337454807328668,7.261633234900141,1525.0,0.28929983200077714,0.682,0.076,61.0,69.45211343921686,14,615.1799034023462,2421.865568091738,0.008371403825545904,30,2,180855.196776173
E01002353,556500.0,16.965481417007986,20.52634933963612,1538.0,0.45980774344634484,0.63,0.056,4594.0,224.66271086484065,16,774.8151047384848,4271.669097315195,0.009290121417260395,55,4,364289.9939531272
E01002354,619650.0,6.981767089941278,6.572225785467658,1317.0,0.3100334648633937,0.685,0.079,637.0,195.0485325617515,6,588.7063895196069,3162.713914557733,0.010201175036668508,38,3,243122.4597560755
E01002355,559500.0,6.124795552287622,6.644814527516059,1478.0,0.22875624357836913,0.6245523543470899,0.14809104738375659,2901.292738919359,320.3285152681416,6,266.0711053407332,2547.171877438726,0.01113490516273571,19,2,213403.46742531302
E01002356,241000.0,28.27943708603973,30.629458998508305,1503.0,0.3648308619184927,0.611,0.122,11148.0,48.647856737736696,26,97.95169034567174,4034.784269546178,0.011059357308740832,55,3,294186.43155932036
E01002358,342750.0,20.927883153048768,22.276096536038786,1542.0,0.2272253413959197,0.744,0.099,54.0,184.474466271697,20,268.6245577252317,3064.463461823968,0.013507690464673263,48,3,193331.8089030558
E01002359,177500.0,7.709596828197283,7.056450063840414,1352.0,0.22762322335789661,0.678,0.084,747.0,279.9784680144797,9,542.4080796481123,2331.1555806718325,0.010241304021754988,20,3,189627.53749782784
E01002360,527500.0,10.991221210740935,10.989496729183742,1365.0,0.385140329365808,0.586,0.043,178.0,194.5493502325465,14,650.7197998003595,2609.3864222051197,0.006775175006618525,40,6,332685.91330882703
E01002361,345000.0,12.667211092116371,13.404682821386428,1502.0,0.36318933377929763,0.319,0.37,66.0,172.29205399426226,13,864.2976712958958,4477.541611607845,0.012328334677781407,67,5,272703.7492327703
E01002362,577500.0,10.916415316768973,10.961747022690313,1428.0,0.3381510483796999,0.356,0.322,150.0,88.69030412971946,11,318.8360506354533,3158.2728904883697,0.00933979007792037,30,3,275043.3412541722
E01002363,450000.0,6.156149480455579,5.842504796899933,1558.0,0.24804390752513542,0.5983120145330716,0.11069811985652352,494.4134888232626,75.81321008863858,4,656.4426920477475,2537.2110271756824,0.010228660252729328,32,3,229126.3308498768
E01002364,550000.0,10.078985853684191,10.680372160957734,1361.0,0.23581606218962872,0.5495236052084235,0.20655237352724684,149.41537347058957,334.52633098725494,7,415.2500003161455,2901.953039097646,0.012306286849301734,31,2,221235.3714376636
E01002365,410000.0,9.076871378180032,10.095524448769748,1337.0,0.22782312037706162,0.587,0.117,59.0,196.21243897657075,10,621.0352338341814,1828.05029680407,0.00802396982277169,11,3,207085.1932667017
E01002366,432500.0,7.409567902327023,7.702075401738012,1288.0,0.2825152653515441,0.297,0.42,101.0,28.149414974038724,6,586.8478709981114,2317.8133158973587,0.008204245178904961,21,2,192786.493349315
E01002367,333000.0,8.315445250520881,7.498276826766714,1595.0,0.3786510918838823,0.538,0.134,481.0,263.85995699016144,11,765.3266312007325,3447.168607144313,0.009103821866400047,37,4,309354.76888844103
E01002368,300000.0,3.673510266710485,3.739167911963137,1512.0,1.3061140479583093,0.5941139877308408,0.032,1923.4164883811443,111.52155339867724,11,626.3408321995355,5005.9783085408535,0.0038327256340283705,47,5,582823.854086536
E01002369,440000.0,4.030025785753155,3.583742397023602,1678.0,0.48337457708797116,0.5527934634404668,0.09240042177619744,861.1833001656299,117.81528672476591,6,929.7696744891501,2722.9539287917105,0.005633235132795606,30,2,319041.78016690974
E01002370,434000.0,2.463230192075436,2.277182358163224,1755.0,3.014615843109411,0.608,0.2411875133767643,11.0,277.0490373236841,2,675.0150348020293,10565.724664147898,0.003504826944055304,92,6,1685247.9813928609
E01002371,457000.0,6.490683146046834,6.194332600715764,1527.0,0.2821128066565819,0.658,0.163,34.0,164.60269401524388,15,880.9409376957759,3412.750075732115,0.012097199942434522,30,2,243284.29020516144
E01002372,452500.0,5.469123124343575,5.181085068648747,1556.0,0.2196143813413985,0.658,0.163,34.0,177.98882315579868,6,1396.9525329398473,2718.3031273010083,0.012377577578095779,35,2,193154.68990172487
E01002373,412000.0,4.867772538571449,5.097840506907919,1526.0,0.311715892134877,0.6030126722035406,0.05592287273107986,1361.822700484359,276.7749368653265,8,1526.4708709133583,2525.2970450061584,0.00810127939679554,37,1,212777.57224231094
E01002374,437500.0,2.278688767252396,0.0,1488.0,0.9671644666337349,0.488,0.014,2.0,547.1525103019623,0,1524.3090038981786,2050.9906451047095,0.0021206233014389488,30,4,1021451.9483831738
E01002375,395000.0,3.011615776166706,2.853182153716089,1586.0,0.2622425228465059,0.5628100501615564,0.11153286092875099,513.8895335590387,186.31785801078675,4,1320.9323694184807,2532.730452129407,0.009657993563483735,27,3,188825.72063906447
E01002376,797500.0,6.757991819998299,7.438532456904107,1466.0,0.3398223078024462,0.5980840725326283,0.16348069358248568,367.518323929891,181.6871137582033,11,265.8676198858073,2883.9429494003075,0.008486619831670565,33,1,270271.8865837712
E01002377,450000.0,3.802349590154239,3.951923158454741,1502.0,0.43011029200700307,0.581,0.173,153.0,69.76572039109202,9,263.8648361726082,3401.5129135750594,0.007906871261510358,48,4,286358.2145921447
E01002378,450000.0,2.930806092065168,3.531405414968556,1586.0,0.2396983997941817,0.6460728514059845,0.13022728245438003,435.33504680607194,383.8722762226195,7,581.4234208430746,2190.0377902849573,0.009139905737797126,18,3,225089.83286326303
E01002379,525000.0,10.49263886785627,10.567026498131844,1443.0,0.3575555503705175,0.433,0.27,148.0,66.60833903448905,10,211.33676089119345,3688.149069932844,0.010311717429757977,52,4,331495.6197910914
E01002380,275000.0,5.559697831022142,4.48702506350836,1402.0,0.3008612007440444,0.5832608217655425,0.1040914290096748,151.0325677112457,80.57541395411916,11,315.40705214312584,2172.933399313846,0.0072250839742773205,22,3,280351.0911993652
E01002381,452500.0,5.72016602241446,4.964158159008895,1478.0,0.3711521735669368,0.484,0.324,253.0,290.73647314429036,10,751.1748934135363,2525.0711876207356,0.006803348767084178,19,2,340161.8132145277
E01002382,474000.0,7.946398239512533,8.262870545310133,1451.0,0.31441334289834133,0.5710102000987283,0.19818410704302883,4163.114030901135,128.35115917073114,16,322.47578210342624,2777.2800087285423,0.008833124530687908,23,4,278015.30272939365
E01002383,535000.0,4.876483837229162,4.936802552252829,1571.0,0.29238417801747674,0.5354371066767496,0.1402190206952604,105.03592709323009,125.72065129729789,9,393.6677816411474,3938.905949398359,0.013471695076533143,43,1,233491.6517939584
E01002384,662000.0,8.720950691908872,4.262485982839511,1508.0,0.47777767261207416,0.588,0.074,264.0,44.627445233127425,8,218.05638689994296,4112.2202171403815,0.008606972515721229,34,4,335929.77383703616
E01002386,495000.0,12.863589021437496,15.652803826907776,1627.0,0.5461825879055079,0.6,0.074,50.0,130.1398487443268,13,402.95461697617094,4445.4317648979795,0.008139078122429371,46,6,395483.7460190111
E01002387,720000.0,1.763508363251055,0.0,1596.0,1.3678084401342216,0.6484523603639594,0.074,150.84140447006396,610.6574300893717,0,455.8956047905996,4688.9433953822,0.0034265654951673285,45,9,1424657.3251190889
E01002388,775000.0,2.12684447746885,2.169677008450691,1692.0,0.36659664782840257,0.5967212115981206,0.074,108.47172650018311,217.03280846945552,6,1217.6992405856527,4166.3388329853005,0.011364953557853675,48,2,362005.21834045084
E01002389,770000.0,1.001411797738232,0.0,1579.0,0.8732933224355649,0.6186990645479284,0.074,39.279202992521014,460.2440894346929,2,1467.3143896594977,4610.529853018352,0.005279396992706719,50,5,732834.9424486301
E01002390,790000.0,4.213694253949294,2.010090820134796,1495.0,0.3399934823236161,0.611,0.18625942587704636,27.0,336.45199291430134,4,918.8609708337085,3661.5037459756386,0.010769204347039187,39,7,323443.54482849734
E01002392,475000.0,3.47520239432771,3.591357052997984,1443.0,0.4682408860157039,0.6218055909612211,0.021736678375162147,215.59853765305058,164.24416283028046,6,2961.8326241157765,3757.6257091574394,0.008024971522830495,54,4,438414.33791209204
E01002393,315000.0,6.465824397966768,6.415958505435832,1586.0,0.3261723241526373,0.749,0.07635593914447232,55.0,158.6538264861279,16,2776.0368471071033,3157.543909415549,0.009680669786826485,40,4,239837.26130156172
E01002394,460000.0,1.744263156798734,0.0,1456.0,0.2936503101161458,0.6078503774092098,0.13537072791713986,143.91950458416565,557.8673284767518,0,2449.2056814070497,1541.3274915450818,0.005249282810492203,16,3,279076.4993086746
E01002395,404419.17078365374,5.158202300518671,4.970742128377279,1284.0,0.1730132127206574,0.44480014737014134,0.1755757083953406,116.06889958457145,247.68940195685957,4,2332.9668319932507,1708.5480171292088,0.009873826747292942,19,3,158680.56928638415
E01002396,470000.0,7.764593019043869,8.105746748150214,1591.0,0.3404657952914714,0.655,0.009,111.0,205.2636395605683,7,1852.664187125215,3021.6715826534296,0.008875096961787683,31,5,230521.95216705548
E01002397,377085.8021604118,10.742284791656624,10.622746509594034,1495.0,0.17701925292377374,0.5189091438208363,0.20518435428612894,81.36024552115093,203.4202618579171,13,2195.011658627174,2848.9489488999516,0.0160719812960629,41,2,132468.557993665
E01002398,500000.0,6.976505171478776,7.763702070927744,1503.0,0.16390071769666834,0.6290684529104664,0.08305577106275061,246.45883290570822,229.93360791004181,10,2151.8897594730183,2030.01699040196,0.012403920721055693,26,1,150783.97915545723
E01002399,530000.0,7.144230671580436,6.829913293164177,1571.0,0.17672654947386052,0.63,0.046,185.0,221.32814405083707,8,2028.0635828367037,2057.8429193487473,0.011644257285836056,32,2,166148.2313488145
E01002400,465000.0,4.597724616613891,4.78524164575979,1533.0,0.6032646638317787,0.6541819649815938,0.12355536598316846,104.3749152650295,85.92039499130483,5,1295.6674297802379,4423.444918828491,0.007332488753077621,66,6,281001.69234477537
E01002401,413500.0,6.464492501843289,6.489221026030618,1550.0,0.3316668509245384,0.601,0.014,29.0,267.1264996113107,8,1994.0246219013293,2824.8765051529326,0.008516249811004736,34,4,256350.49036126788
E01002402,497500.0,5.569087944498828,5.457192298224728,1491.0,0.20008992662502637,0.582,0.0,229.0,185.913130592447,14,1732.2276720023792,2253.9280099968682,0.011266250411500199,30,2,170285.8750000255
E01002403,350000.0,4.403581516221408,4.11050357766015,1545.0,0.20424155552086665,0.6799329731618334,0.03486517531020232,424.1977985889594,149.6835218182143,9,1596.3446681639784,2335.025326069642,0.011433094453512281,28,2,184103.5259177149
E01002404,287500.0,5.368437698676688,4.353788239824206,1588.0,0.2079783540963544,0.6278535724074071,0.03927672676467776,234.42943705472698,26.78770121084305,10,1518.3740175854336,2678.5726990118865,0.012879254336488379,35,2,190027.95904663665
E01002405,503500.0,4.793041974454789,4.266878036123313,1608.0,1.002547171754858,0.474,0.06989759622406734,274.0,142.6117035072712,10,890.7295040006585,3988.1214511982257,0.0039779809454066365,42,6,617135.9582729758
E01002406,347500.0,5.43268356510897,4.2887382703738774,1722.0,1.3359703103575,0.602,0.099,391.0,71.93887840350736,5,412.6696835525319,7008.18108436486,0.005245761099653105,61,6,1061790.8688877227
E01002407,368000.0,5.762354650690563,4.712290493245404,1520.0,0.4864758050044962,0.5842990218617359,0.088,147.45230264185122,200.3978043521414,14,175.58075353870163,3874.14205659682,0.007963689081229875,41,3,313618.6773872121
