LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002969,0.04681753715584208,0.016841949333945307,0.0966931863407175,0.4914181966604157,-0.5635142827091509,-0.07392360187467477,0.22595043821996297,0.0875811769214237,-0.6681981526635388,0.08753186743601782,-0.21356205819614577,-1.1822725716044278,0.5289303108825361,-1.0568825300701825,-1.4126529612273253,-0.4749361752348012
E01002970,-0.35096868453059743,-0.7027730836700904,-0.5983759357057457,-0.004277514609537637,-0.004674540175419288,-0.26736674360761503,1.2358245313252192,-0.11657979382889946,-1.3508611550932905,-0.4716057060740579,0.020966737529050605,-0.16175336973453447,-0.7701445444510938,0.09376603189297113,2.0129941734241386,-0.11858275767512884
E01002971,0.06655075142426464,-0.2480888986359129,-0.7183055399776659,-0.5258356108153146,0.07637746366274846,-0.7534315017154747,2.0110783902877345,-0.14696383647557326,0.04533524593306453,-0.3318213126965389,0.12219764218987438,0.4215525944080149,-0.4206595778243546,0.6690903128745479,0.8711117952069839,0.10160087483480384
E01002972,-0.6417007604261127,0.6022785023884842,0.46062288774206067,-0.42238607107202003,-0.31092945849191095,-0.22130432345787285,2.3286699051128954,-0.14944039318734453,-1.0114761268978631,0.36710065419105564,-0.6429669871207765,-0.0833764970515127,0.6139295944465727,-0.0788312524015019,-0.27077058301017065,-0.2174630408722431
E01002973,-0.35219649280844023,-0.8255047080338865,-0.7934980441655246,-0.09910625937422436,0.025616670860214606,-0.13522492697502636,-0.3390988194184598,-0.13903885499790514,-1.3329671243198238,-0.4716057060740579,0.013814360155205397,-0.753378257549524,-1.4083859037818578,-1.1719473862664977,1.4420529843155612,0.2594754758943886
E01002974,0.5344103267706818,0.16809795412528528,0.15460635312133092,0.31038150210965015,-0.20321918970758618,-1.5516222691018766,1.9687328549777128,-0.1260616978282236,0.1512333317058595,1.485375801211207,-0.8739184143286249,0.06619043338376762,0.18648281389100205,0.03623360379481345,-0.8417117721187479,-0.1447734495032958
E01002975,0.3431307213804339,-0.6248783469104872,-0.5983396901628023,-0.5948019706441777,0.020433920024559068,-0.1273995272947675,-0.47211496361889344,-0.15161976309370329,-1.0328834103912976,0.5068850475685746,-0.4179915617174226,0.6654616158301516,-0.028224739016978168,0.03623360379481345,0.3001706060984066,0.07048054901506594
E01002976,-0.0529990019446403,-1.015995188016075,-0.9666730921481886,0.09055123015514908,-0.027102372749032412,-1.0588936168408485,0.34901612936938975,-0.14407654823459676,1.127795222256803,-1.5898808530942092,-1.0177157151230174,0.11720714385686992,-0.4287145089753869,-0.13636368049965958,-0.27077058301017065,-0.032749965533107286
E01002977,-0.9505914745360401,-0.6871301752139939,-0.6578964681227792,0.18106957743053187,0.027286642413399443,-2.5924004265763028,2.1910469153553254,-0.1528085103153535,-0.29931924602986615,-0.3318213126965389,-0.8759643486828884,-0.22478740582404208,-0.9047323697383047,-0.021298824303344233,-0.27077058301017065,0.04164612443037376
E01002980,0.34054586184813324,-0.7273612224242237,-0.6741516509406009,-0.568939585708354,-0.14849839569966072,-1.359899976935535,2.1910469153553254,-0.15221413670452838,0.17998874756108504,-0.19203691931902,-0.34959787948708787,0.5759052935851582,0.5678563043369991,0.38142817238375953,-0.8417117721187479,-0.019825214099793646
E01002981,0.6378047080627077,-0.7742745452522014,-0.7420817439664773,-0.03876069452396917,0.2281061213018683,-0.15242377374773572,0.3017009487871077,-0.1458635745319131,0.6404126588024017,-0.4716057060740579,0.4953356565962026,1.5906595742241907,0.13689143993744612,0.38142817238375953,-0.27077058301017065,0.2527282453448938
E01002982,0.016145990544402015,-0.5949498538083511,-0.6104427994441735,-0.4611796484757555,-0.07745286127384192,-0.46080406382555233,0.15583937691352812,-0.14103237795047208,-0.5528263661477247,-0.0522525259415011,-0.015294671911185827,0.043891233165763786,-0.35071413029209453,0.38142817238375953,-1.4126529612273253,-0.0037657865394196705
E01002983,0.29304906794210883,-0.8172269287869208,-0.7807368031076869,0.21124235985565948,0.9277783640211715,0.34056235633232484,0.34901612936938975,-0.12695517612394694,0.04816017480903531,-0.7511744928290957,-0.7217765950802096,1.1180625745939563,-1.1884825772693952,0.4389606004819172,-0.27077058301017065,0.6618579587250585
E01002984,-0.14411530045823812,-0.27630897513023533,-0.18633265488223963,-0.5646291882190501,-0.04313464972558709,-0.6150846248930467,0.057890574112991915,-0.15310121856531972,-0.3215869733136453,0.36710065419105564,0.22385015478589698,0.024972456520964158,-0.47769649967041744,-0.19389610859781728,-0.27077058301017065,0.09199832620809946
E01002985,-0.17577982972892103,-0.3441272351954666,-0.44091991815713844,0.16813838496262004,-0.29846598052782114,-0.056413972317809744,-0.8621422366649435,-0.14327505583694713,-0.0035648519339977125,0.36710065419105564,0.33563297753297716,-0.47320530485320195,-0.12294002073564461,-0.9418176738738671,-0.27077058301017065,-0.2157103858627798
E01002986,0.107908503941075,-0.9601235207147284,-0.980965536675387,-0.9870481421708365,0.3868057461429863,-0.28859407170297097,-0.6871396053602554,-0.14290807642666742,0.9827524074265748,-1.1705276729616525,0.1952832167476578,0.15450571519677592,-1.1746542327250387,-0.30896096479413265,0.3001706060984066,0.5717609318585632
E01002987,-0.5383063791340869,0.42063660175444306,0.4218274254011734,0.3362438870454738,-0.1944539733903206,0.036933865990668356,0.13839165933243402,-0.13408574157436257,-1.3095748502670252,1.3455914078336881,-0.8682610951330436,-0.08155859226692877,-0.053370433567402946,0.2663633161874442,0.3001706060984066,-0.14113679684253372
E01002989,-0.060107365658467075,0.04545727333009411,0.08825101494034247,0.5948677364037103,-0.35170057030389373,0.504476335413758,-0.2491328147635455,-0.12040111357952456,0.6041282223294022,1.485375801211207,-0.5278877454932148,0.008091220329059805,1.115460665838402,-0.021298824303344233,-0.27077058301017065,-0.2621309999595057
E01002990,-0.383214807196048,0.3003667617399299,0.34018382117412155,0.12934480755888456,-0.3066039103175863,2.580188762074793,-0.25713209667248477,-0.15409631980547456,0.2880415676425828,1.485375801211207,-0.5383571709051802,0.011637825666716426,0.7430133115422349,0.15129845999112881,-0.27077058301017065,-0.27753217551590503
E01002991,-0.5357215196017862,-0.4848980295198691,-0.5486202916019521,0.16382798747331612,-0.1554660075820536,-0.08217249729102279,0.12062196637774998,0.04831035108310198,-0.5840355474012399,0.5068850475685746,-0.05893814556855533,0.15654830973857212,0.0808941451596488,0.2663633161874442,-0.27077058301017065,-0.08132043927769947
E01002992,0.24684470380223478,-0.9487192761370298,-0.908610226111611,1.2069441798848701,0.1074668573707637,1.3516010122741544,0.41008100770875777,-0.1530066348522952,-0.1650974355371756,-0.8909588862066147,-0.5180209504973246,-0.40319379203580985,-1.212786835923816,-0.5390906771867633,1.4420529843155612,0.18565396778028728
