LSOA_CODE,AvgPrice,MEAN_PTAL_2023,MAX_AI,MIN_AI,Population,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Types,LandUse_Area
E01000595,-0.24090560137703712,-0.6525239193164944,-0.2048365661923091,-0.4245311545962016,0.04744725526210967,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.5130226889484772,0.7864538343236124,-0.6189217078003666,-0.3995763806344307,-0.26296817447488524,-0.7116879614812364,0.3001706060984066,0.3001706060984066,-0.2973764771959283
E01000596,-0.24090560137703712,-0.6525239193164944,-0.5110941035312377,-0.3280705242274112,-0.04307109201327312,1.2430459870695556,-0.16115033261870523,0.5364677568084935,-0.3064677087237648,0.36710065419105564,-0.2057214287728654,-0.8587827875295766,-0.9275999612373728,-0.48155824908860567,0.3001706060984066,0.3001706060984066,-0.3507303259922876
E01000599,-0.24090560137703712,1.5321233848726068,-0.08156701003800651,0.47530435393024684,0.038826460283501785,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.2424139066514579,0.5068850475685746,-0.7142602182323883,-1.0667618914518264,0.26050400633392473,-0.8267528176775517,-0.27077058301017065,-0.27077058301017065,-0.5155539268635512
E01000600,-0.3714978442086217,-0.6525239193164944,-0.27549671936702613,-0.3143070560194617,-0.9310129748098852,-0.5546333005164413,1.3316174261516895,-0.004997642015868409,0.7474406441137831,-0.19203691931902,-0.28978023096283695,6.935846891818123,-1.277084163553534,4.351165711156639,2.0129941734241386,2.0129941734241386,2.6664951029936277
E01000601,-0.24090560137703712,-0.6525239193164944,-0.1961241378444533,-0.805471900091228,-0.349109313753853,-1.1936188292792367,3.529303293230327,-0.08676570513630724,-0.9153744630941338,0.36710065419105564,-0.7464487625341889,1.6169870662817916,-1.074067798851198,1.0718173095616517,2.583935362532716,2.583935362532716,0.9528653612265834
E01000602,-0.3062017227928294,-0.6525239193164944,-0.5917475109383111,-0.4324068722239614,-0.27152215894638204,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.3795968801082696,1.0660226210786503,-0.3179910237116849,-0.7665655327592481,-0.06663189639008969,-0.7692203895793941,0.8711117952069839,0.8711117952069839,-0.25634629959805766
E01000603,-0.24090560137703712,-0.6525239193164944,-0.3568389402803767,-0.32046281975210994,-0.14221023426726379,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.03173043861010888,1.0660226210786503,-0.2730261070341187,-0.7711142889324482,0.14971514500979857,-1.1719473862664977,-0.27077058301017065,-0.27077058301017065,-0.35890133412626385
E01000604,-0.24090560137703712,-0.6525239193164944,-0.40037016619056165,-0.25147680893313484,0.3060711046203462,0.24622856219959507,-0.16115033261870523,-0.10159465144933702,-0.9225654444781456,0.08753186743601782,0.23113311523716615,-0.3370363842755042,0.15254906713040817,-0.0788312524015019,-0.27077058301017065,-0.27077058301017065,-0.13659319834269176
E01000605,-0.24090560137703712,0.4397997327780561,-0.05832727937668455,-0.35135468889756505,-0.4310068660506279,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.3779209374329223,0.22731626081353673,-0.3546830581583274,-0.1735487525368712,0.38511417600173,0.15129845999112881,0.3001706060984066,0.3001706060984066,-0.29846463210907365
E01000606,-0.3453793956423048,-0.6525239193164944,-0.38906861972710055,-0.5618361033456297,0.025895267815589956,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.072717063021656,-0.3318213126965389,-0.4410395070972904,-1.3230579306036163,-1.8030649146462037,-1.5746743829536016,0.3001706060984066,0.3001706060984066,-0.3231206218906106
E01000607,-0.24090560137703712,-0.6525239193164944,-0.24382805401602567,-0.805471900091228,0.1940007698984437,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.3556820529948108,-0.3318213126965389,-0.6228124721700204,0.31215441799895277,0.7275705672346435,-0.424025820990448,0.3001706060984066,0.3001706060984066,-0.1522741138365429
E01000608,-0.8925608931066442,-0.6525239193164944,0.2029056947888695,-0.805471900091228,-0.6249747530693053,-1.6622082170386199,2.86585095599904,-0.09699976667628554,0.18912566032258027,0.08753186743601782,-0.38030250830201,0.7651104803365864,-1.1740389583493276,0.5540254566782326,2.583935362532716,2.583935362532716,0.5478281487326309
E01000609,-0.17560947996124482,-0.6525239193164944,-0.45837960593709903,-0.5383562437310494,-0.11203745184213619,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.26720323965439646,-0.6113900994515767,-0.7114836356237646,-0.8835060815845237,-1.3326994388165905,-1.1719473862664977,-0.27077058301017065,-0.27077058301017065,-0.10435266912302224
E01000610,-0.44985318990757245,0.4397997327780561,0.4858761868770371,-0.805471900091228,0.2629671297273068,-0.8017077049713891,-0.6863834329268073,0.09588096459248908,1.1576748304212867,-0.8909588862066147,-1.0917529444920646,-0.37500506748948853,-0.9809026842258035,-0.3664933928922903,0.8711117952069839,0.8711117952069839,-0.020424981500348726
E01000611,-0.44332357776599324,1.5321233848726068,0.014087543111875276,0.20097601558080622,-0.5560083932404423,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.5766358216955825,1.3455914078336881,-0.7828802428006226,-0.5786493743564891,0.5911365064717117,-1.1144149581683402,-0.27077058301017065,-0.27077058301017065,-0.37743855079112554
E01000612,-0.24090560137703712,1.5321233848726068,0.4436767078309748,-0.06850392328247515,-0.35341971124315696,-0.46943523001473525,-1.7506715572353295,-0.09428460749220967,-0.9912784970575529,1.2058070144561692,-0.1833767560108717,0.3875585225995072,0.05246586420400551,-0.021298824303344233,0.3001706060984066,0.3001706060984066,-0.17050558111236086
E01000613,-0.9722221612339108,-0.6525239193164944,-0.5787550165255632,-0.805471900091228,-1.0344625145531798,-0.8272671261219009,-0.16115033261870523,-0.09574661628363514,0.9746212281935033,-1.3103120663391714,-0.27839291703303093,-1.0856508305011199,-1.4307820429493399,-1.6322068110517591,0.8711117952069839,0.8711117952069839,-0.1682793433447081
E01000615,-0.6360254912882795,0.4397997327780561,1.1750957798337907,-0.805471900091228,-0.3189365313287254,-0.7846680908710478,2.2576863135370275,0.2504361796860389,-0.04982569243281944,-0.7511744928290957,-0.5371436118792736,2.1372522236571587,-0.78050706411095,1.4745443062487553,2.0129941734241386,2.0129941734241386,0.8812045327848816
E01000616,-0.3845570684917802,1.5321233848726068,0.4673390994791535,0.6578969332965326,-0.2672117614570781,1.4134421280729679,-0.6863834329268073,-0.09042072711487092,0.1535437100848232,0.6466694409460935,-0.8304088948019313,-0.4989354113062585,-0.14504143702188885,-0.7692203895793941,0.3001706060984066,0.3001706060984066,-0.28250519862480344
E01000617,-0.24090560137703712,0.4397997327780561,0.22872570461901645,-0.20650476768325654,0.45262461925668024,-0.09456371980722934,0.958425486459091,-0.09804405867016087,0.5284379640678039,-0.3318213126965389,-0.9129791028008886,0.2550369183409699,-0.23324066942273847,0.32389574428560186,1.4420529843155612,1.4420529843155612,-0.08589428005289686
E01000618,-0.24090560137703712,-0.6525239193164944,-0.3836921809065171,-0.5811213794537557,0.13796560253749246,1.0470904249156316,-0.16115033261870523,-0.10211679744627468,1.0264515344545204,-0.8909588862066147,-0.4382655573415285,0.048291321343587955,0.5583800788215042,0.09376603189297113,-0.27077058301017065,-0.27077058301017065,-0.2017018957020683
E01000619,-0.24090560137703712,-0.6525239193164944,-0.6001229865395858,-0.805471900091228,0.04313685777280572,0.621100072407102,-0.16115033261870523,-0.09073401471303352,2.1538101940340764,-1.1705276729616525,-0.528419048791482,-0.3320659097850948,-0.3968467740823539,-0.13636368049965958,-0.27077058301017065,-0.27077058301017065,-0.08967979867157154
E01000620,-0.28008327422651247,-0.6525239193164944,-0.042108950487137246,-0.805471900091228,0.6465925062753576,0.23770875514942447,-0.7140272803114442,-0.08937643512099558,0.883266579909633,-0.4716057060740579,-1.2017329327847448,0.13565392524647996,-1.1876095394702377,-0.13636368049965958,1.4420529843155612,1.4420529843155612,-0.16700159783917207
E01000621,-0.1951983163859825,0.4397997327780561,0.09810797718108227,0.18572681664917756,0.61641972385023,0.7829764063603436,-0.16115033261870523,-0.10190793904749962,-1.2352971402488315,0.5068850475685746,-0.6441326910007438,-0.08267784740657708,-0.06636477970883886,0.2088308880892865,1.4420529843155612,1.4420529843155612,-0.06621936043704364
E01000622,-0.7893930212696924,-0.6525239193164944,-0.6080592911681593,-0.805471900091228,-1.017220924595964,0.9789319685142667,-0.16115033261870523,-0.10243008504443729,1.0233470952680783,-1.3103120663391714,0.759609904560739,-0.621255501301931,-1.9338570382721596,-0.6541555333830787,0.3001706060984066,0.3001706060984066,-0.11581773856849911
E01000623,0.35981871564825196,-0.6525239193164944,-0.9809462312192825,-0.40869391738833283,0.021584870326286015,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.0677197355656094,-1.1705276729616525,1.3100204036417007,0.21080341297698224,0.6593810083715084,0.8992200252671786,0.3001706060984066,0.3001706060984066,-0.2062938905888294
E01000624,-0.18866870424440327,-0.6525239193164944,-1.0032973590350207,-0.805471900091228,0.09055123015514908,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,2.36037296073372,-1.4500964597166903,1.5842764945104577,0.4358560321450328,0.029048498234845496,0.4389606004819172,0.8711117952069839,0.8711117952069839,-0.052643730018838875
E01000625,-0.6457415541549493,-0.6525239193164944,-0.5043225033567743,-0.318854308880995,0.12503441006958063,0.29734740450061875,-0.16115033261870523,-0.10075921785423675,-0.38134922258862214,-0.0522525259415011,0.5624398537710971,-0.1908138078171027,-0.6793692705061333,-0.7692203895793941,0.3001706060984066,0.3001706060984066,-0.040614647051620954
E01000626,-0.7893930212696924,-0.6525239193164944,-0.3044386258300751,-0.805471900091228,-0.3792820961789806,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.16752137413810947,-0.6113900994515767,-0.7898254724417995,-1.350363904601003,-1.7420667999065595,-1.344544670560971,0.8711117952069839,0.8711117952069839,-0.2475731780124172
E01000627,-0.4890308627570478,0.4397997327780561,-0.22823986982717698,0.018782781477183333,0.9612515229945454,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.6682285463094706,-0.4716057060740579,-0.6051296848390353,0.37653786521433413,0.4484480865953919,0.03623360379481345,-1.4126529612273253,-1.4126529612273253,-0.24812518033056297
E01000628,-0.24090560137703712,0.4397997327780561,0.2861857822468466,-0.805471900091228,0.025895267815589956,-0.716509634469683,-0.16115033261870523,-0.09637319147996033,-0.47245300348982766,-0.3318213126965389,-1.1699919198654032,-0.5114669856225039,-1.383795358508593,-0.7116879614812364,-0.27077058301017065,-0.27077058301017065,-0.2366391786052728
E01000629,-0.12859627254187436,-0.6525239193164944,-0.9802707608668938,-0.4230692193142272,0.7069380711256128,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.4377913511499429,-1.1705276729616525,1.7879342670212,0.18552769779020484,0.7611328571859912,0.841687597169021,0.3001706060984066,0.3001706060984066,-0.20693046981655366
E01000630,-0.24090560137703712,0.4397997327780561,0.7314499531160888,-0.805471900091228,0.3276230920668659,-0.10308352685739995,1.5251243578441485,0.3341883975948408,1.848991471879141,0.6466694409460935,-1.1711209569168466,-0.5152221545868148,-1.1228892212951247,0.09376603189297113,0.8711117952069839,0.8711117952069839,-0.20310144605857475
E01000631,0.02680849642771129,-0.6525239193164944,0.16479642730965843,-0.805471900091228,0.27158792470591464,1.055610231965802,-1.059575372619406,0.052125130049112484,0.0007770017686595226,0.36710065419105564,-0.32340845655615996,-0.7312997777563467,-1.1828106576439896,-1.2294798143646555,-0.8417117721187479,-0.8417117721187479,-0.1479227491876864
E01000632,-0.2604944378017748,0.4397997327780561,0.3297526989588762,0.4330356394673313,1.1509090125239188,-0.06900429865671752,0.08764429384302712,-0.04060799900701738,0.5925353430063824,-0.3318213126965389,-0.6197218503373998,-0.5519863391112798,-1.1529043314123728,-0.8842852457757094,-0.27077058301017065,-0.27077058301017065,-0.023446026759199427
E01000633,-0.1299021949701902,2.6244470369671573,0.8982724387848497,0.6400527372751312,0.38365825942781717,-0.29903908901132303,1.538946281536467,-0.07486077640612841,-0.5959066704530688,1.0660226210786503,-0.6234752081593047,-0.005750273651004009,0.7982307185461219,-0.0788312524015019,-0.27077058301017065,-0.27077058301017065,-0.3058174760098836
E01000634,-0.7423798138503219,0.4397997327780561,0.5370267573895092,-0.39508485665085147,0.4483142217673763,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.64405331195193,-0.3318213126965389,-0.9823710512750525,-0.7653879949475197,-0.5684117564464728,-1.1144149581683402,-0.27077058301017065,-0.27077058301017065,-0.32049263765793645
E01000635,-0.06721791841102961,-0.6525239193164944,-0.27549671936702613,-0.3143070560194617,0.6853860836790931,0.46774354550403097,0.2949731492278044,-0.0850948379461067,-0.48745438084420695,1.0660226210786503,-0.9578799461643167,-0.3660326081202267,-0.6153850324676828,-0.424025820990448,0.8711117952069839,0.8711117952069839,-0.2184674321722926
E01000636,-0.1494910313949279,1.5321233848726068,0.6392944157442315,-0.1687406263445549,0.7931460209116916,-1.8240845509918615,5.519660304924187,-0.08196196196448069,0.21317587208404412,0.22731626081353673,-0.6907478739326061,-0.14425231485379153,-0.14356359204926683,0.09376603189297113,1.4420529843155612,1.4420529843155612,-0.25071263437378494
E01000637,-0.3257905592175671,0.4397997327780561,-0.26044041400169765,0.6788389168225827,0.6767652887004852,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.8097877267105544,-0.7511744928290957,-0.9240696150460386,-0.8657393188836283,1.6716867631473993,-0.9993501019720248,-1.4126529612273253,-1.4126529612273253,-0.4824450281610445
E01000638,-0.4629124141907309,0.4397997327780561,0.33298267514328844,-0.805471900091228,0.6983172761470049,0.9192933191630723,-1.4189453886196863,-0.09961049666097388,-0.41587808742785104,0.5068850475685746,-0.40940568043785974,-0.41400674223698514,-1.060908303422464,-0.424025820990448,0.3001706060984066,0.3001706060984066,0.08121400143182356
E01000639,0.1378119028345582,1.5321233848726068,0.01537816037848588,0.7326089339671783,0.7414212510400443,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.3604455321638119,-0.0522525259415011,-1.0206999317667722,-0.8914846105402662,0.5172800304979494,-0.7116879614812364,-0.8417117721187479,-0.8417117721187479,-0.45430380128550374
E01000640,-0.24090560137703712,2.6244470369671573,0.4515074452064727,0.834585871668751,0.3276230920668659,-5.06161123005669,-0.16115033261870523,-0.10274337264259989,-1.353031504462765,0.5068850475685746,-0.36910449442404714,-0.2944615477693151,1.2438499459257795,0.03623360379481345,0.3001706060984066,0.3001706060984066,-0.3728058517414168
E01000641,-0.6627185457230553,1.5321233848726068,0.3139123799274774,0.7818890636408156,0.8621123807405547,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.338882131876131,0.7864538343236124,-0.7003935795098221,-0.7676577591453636,0.5279372705461852,-0.5390906771867633,-0.8417117721187479,-0.8417117721187479,-0.4488806832360024
E01000642,-0.6143994158753691,1.5321233848726068,0.39088296865074396,1.0650246715375107,1.2026337823955662,0.14399087759754775,-0.16115033261870523,-0.09031629791548339,-1.2642831101204381,0.5068850475685746,-0.8176592288644406,-0.14849353423360145,0.6552829685037078,-0.021298824303344233,-0.27077058301017065,-0.27077058301017065,-0.3137404291789701
E01000643,-0.6326823298717908,-0.6525239193164944,0.2749760237064867,-0.4686574324513278,1.5776383639650091,-0.05196468455637629,-1.059575372619406,0.2113796591151013,-0.9977762157168909,-0.0522525259415011,-0.6207287493646922,0.08895622758566944,-1.5213633614731459,0.38142817238375953,2.0129941734241386,2.0129941734241386,0.4727938677614855
E01000644,-0.44985318990757245,1.5321233848726068,0.04005771631298303,0.5249308463081531,0.6983172761470049,0.39958508910266605,-0.9351780593885398,-0.07590506840000374,-0.2161965969119584,0.7864538343236124,-0.19205572857082098,-0.8072621074895638,0.055376776621457305,-0.48155824908860567,0.3001706060984066,0.3001706060984066,-0.35266032147129867
E01000645,1.9425993106119137,-0.6525239193164944,-0.5975424554399402,-0.805471900091228,-0.7499762802591197,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,3.4414614825218592,-2.009234033226766,-0.1852363202395156,2.055427004123615,-1.06970237570725,1.0718173095616517,-0.8417117721187479,-0.8417117721187479,1.7370670653782199
E01000646,-0.7133230398202943,-0.6525239193164944,-0.9111417192807818,-0.4961702951331317,0.13796560253749246,-1.6622082170386199,-0.16115033261870523,-0.10284780184198743,-1.1469502614591542,-0.7511744928290957,0.27275578435574654,0.393694587064913,-0.6480377815216796,0.4389606004819172,-0.8417117721187479,-0.8417117721187479,0.3184846738245196
E01000647,-0.22784637709387864,-0.6525239193164944,-0.9129475842738987,-0.805471900091228,0.06899924270862938,0.9959715826146078,-0.8107807461576735,-0.09198716510568393,1.5709388454027684,-0.8909588862066147,-0.4789802927414846,-0.2180999479659725,-0.5950001939690018,-0.596623105284921,-0.27077058301017065,-0.27077058301017065,0.13991260215911702
E01000648,-0.05807646141281869,-0.6525239193164944,-0.5403892488994316,-0.5721103687471062,0.5603845564892788,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.23649540657596596,-0.3318213126965389,-0.9086487115640237,1.3730387178981087,-0.041755122734357664,0.7266227409727056,0.3001706060984066,0.3001706060984066,0.5310097121925256
E01000649,0.37940755207298965,-0.6525239193164944,-0.47044738282642523,-0.805471900091228,0.2155527573449634,0.6977783358586375,-1.6400961676967818,-0.09981935505974894,-1.0899410249141823,-0.3318213126965389,-0.8338537505050403,1.8778123349833002,-1.254816866649472,0.4389606004819172,-0.8417117721187479,-0.8417117721187479,1.5871073881473383
E01000650,0.08231019963113474,-0.6525239193164944,-0.6058321357826076,-0.805471900091228,0.172448782451924,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.3522519642285453,-0.8909588862066147,-0.1630024533309692,1.854292842917769,-1.308275893128232,1.7046740186413862,0.8711117952069839,0.8711117952069839,1.706838008826879
E01000651,0.190048799967192,-0.6525239193164944,-0.591189241985297,-0.5606619617390849,0.30176070713104225,-0.7761482838208773,0.12911006491998256,-0.10044593025607415,0.3225954205210481,0.36710065419105564,-0.4798120598918235,0.238073246620208,-0.4023996626055172,0.32389574428560186,-0.27077058301017065,-0.27077058301017065,0.19091982043112193
E01000652,0.11169345426824127,-0.6525239193164944,-0.8215982407459286,-0.661482446361204,0.3491750795133856,0.6125802653569313,-0.9351780593885398,-0.060971692887586436,-0.16185231839480094,-0.7511744928290957,0.6309886432129368,1.334139565887609,-0.9149100071702582,0.841687597169021,0.8711117952069839,0.8711117952069839,0.770226326382597
E01000653,1.2282571304782894,-0.6525239193164944,-0.8862393985512571,-0.5606211411491618,0.1508967950054043,-5.06161123005669,-0.16115033261870523,-0.10263894344321235,-1.2530062863750948,-0.8909588862066147,0.44502308596445345,0.9671638456300354,-0.8660411848381845,-0.13636368049965958,0.3001706060984066,0.3001706060984066,0.7104097098092603
E01000655,-0.5477973720312609,-0.6525239193164944,-1.0308504746486964,-0.805471900091228,-0.30169494137150965,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.9427854345150602,-0.8909588862066147,8.730736828280094,0.2323676052259177,-0.9092250705802097,-0.5390906771867633,0.8711117952069839,0.8711117952069839,0.38327966084469617
E01000657,-0.5869750448807363,-0.6525239193164944,-0.9561685707891866,-0.3254331785930565,0.08624083266584515,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.2736226622484602,0.6466694409460935,8.46393724391746,0.15788085977655408,-0.5944953121766127,-0.424025820990448,0.8711117952069839,0.8711117952069839,0.2959895046131774
E01000658,-0.24090560137703712,-0.6525239193164944,-0.9698242514790337,-0.805471900091228,-0.5646291882190501,0.8340952486613663,-0.16115033261870523,-0.04729146776781953,3.3448666536812066,-2.009234033226766,7.376726878393238,0.2876361346081613,-2.2356011190773954,-0.2514285366959749,3.1548765516412933,3.1548765516412933,1.4701422582762949
E01000659,-0.4825012506154686,-0.6525239193164944,-0.9784416836370216,-0.805471900091228,-0.17669341418169532,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.16696950887192522,0.22731626081353673,8.070697717155168,0.7095639263378045,-1.0498169441644738,-0.424025820990448,0.8711117952069839,0.8711117952069839,0.7260604670873458
E01000661,-0.44985318990757245,-0.6525239193164944,-0.6475577265944124,-0.805471900091228,0.3276230920668659,0.31438701860095997,-0.0091091720032019,-0.0832151123571311,-0.705174797962285,-0.7511744928290957,2.212475802023499,0.9453357007824063,-1.6531749393351025,0.03623360379481345,1.4420529843155612,1.4420529843155612,1.2660587256922942
E01000662,-0.26702404994335405,-0.6525239193164944,-0.9408789295103506,-0.805471900091228,0.7371108535507404,-0.30755889606149367,-1.322191922773457,-0.08801885552895765,1.125055509782826,-1.4500964597166903,1.7069522591727633,0.8583419796941487,-1.0093996304254278,0.4964930285800749,1.4420529843155612,1.4420529843155612,0.31190478258500165
E01000663,-0.24090560137703712,-0.6525239193164944,-0.6617863580019773,-0.5797797137960939,0.017274472836982073,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.6328389188744022,-0.3318213126965389,0.7183375006827846,0.8215545205915217,-0.06998595557966428,-0.021298824303344233,1.4420529843155612,1.4420529843155612,0.23097359954995475
E01000664,-0.20825754066914096,-0.6525239193164944,-0.7848345560497753,-0.805471900091228,0.29313991215243435,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.79035866646311,-1.5898808530942092,2.195378788595786,-0.39228259703620333,-1.9755039516650474,-0.2514285366959749,1.4420529843155612,1.4420529843155612,1.0203409561422712
E01000665,-0.22262268738061528,-0.6525239193164944,-0.6363415463475863,-0.805471900091228,0.3707270669599053,-1.0913811446771893,2.561768634768034,-0.09887949226526115,-1.2175986507866663,-1.1705276729616525,3.4169422124137085,1.1875848470283044,-1.460769114501026,0.2663633161874442,0.8711117952069839,0.8711117952069839,1.3367297768332678
E01000666,0.24881530924140507,-0.6525239193164944,-0.8718892329242852,-0.805471900091228,0.5215909790855433,0.6125802653569313,-0.7831368987730365,-0.07715821879265415,0.46774587111219196,-0.3318213126965389,3.979205416361055,6.042307916650946,-1.7632440169812134,2.8553225806045397,3.7258177407498705,3.7258177407498705,5.6923033729366175
E01000667,0.673240098444055,-0.6525239193164944,-0.5595602832628375,-0.805471900091228,0.2371047447914831,-1.0317424953259955,-0.16115033261870523,-0.10211679744627468,-0.3251654163854346,-0.7511744928290957,4.262713210743338,1.332278651192606,-1.6468912750886693,1.35947945005244,-0.27077058301017065,-0.27077058301017065,2.219374836548241
E01000668,-0.750215348420217,-0.6525239193164944,-0.6352518834785492,-0.805471900091228,-0.18962460664960715,-0.19680140440927668,1.7048093658442887,0.005131990324722353,-0.6721204304686046,-1.1705276729616525,0.5081344954537376,1.2227367153478337,-1.245636276927359,1.3019470219542824,2.0129941734241386,2.0129941734241386,1.2955628206877912
E01000669,-0.2147871528107202,-0.6525239193164944,-0.7319332808827024,-0.13574039915092578,0.16813838496262004,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.45168679408578544,-0.6113900994515767,0.733704164175021,0.028810110533498096,0.690925156896457,-0.30896096479413265,-1.4126529612273253,-1.4126529612273253,-0.18081953945880758
E01000670,0.5557070798956288,1.5321233848726068,0.777534720263,-0.5633983953661461,0.060378447730021496,0.4251445102531779,-0.13350648523406827,-0.0915694483081338,-0.9944427181680664,0.36710065419105564,-0.23054736799140776,1.2669112510067608,-0.6431582402086494,0.7266227409727056,0.8711117952069839,0.8711117952069839,0.7150073967771293
E01000671,-0.18866870424440327,0.4397997327780561,0.11141440254418995,-0.11638448440390468,-0.03013989954536129,-2.7783029406109687,3.32197443784555,-0.10065478865484921,-1.3708855755634686,-0.7511744928290957,0.023457190971971634,-0.058504419779716106,-0.9744027850431403,-0.424025820990448,1.4420529843155612,1.4420529843155612,0.34110878981445614
E01000672,-0.3780274563502009,-0.6525239193164944,-0.9252249480684402,-0.6302489109712235,-0.2370389790319505,-0.9039453895734364,-0.741671127696081,-0.10243008504443729,0.9424260756265823,-0.4716057060740579,0.05716339517886215,0.5055496585124606,-0.40478602960458987,0.2088308880892865,0.8711117952069839,0.8711117952069839,0.2129407562288017
E01000673,0.17045996354245432,-0.6525239193164944,-0.5064684589986587,-0.5849205411836649,-0.3189365313287254,-1.900762814443397,1.7600970606135626,-0.10190793904749962,0.09089075390993968,-0.0522525259415011,-0.677816179529999,0.48693522218235874,-1.0850685946415295,-0.424025820990448,0.8711117952069839,0.8711117952069839,-0.32950886803317253
E01000674,-0.580445432739157,-0.6525239193164944,0.24816842139236633,-0.615556994972274,-0.504283623368795,0.20362952694874203,1.856850526459792,-0.08311068315774356,-0.155299316259145,0.08753186743601782,-0.0104130658284293,0.2268209141888481,0.5215939002380047,0.38142817238375953,-0.8417117721187479,-0.8417117721187479,-0.13853753413894435
E01000675,-0.7724160297015864,-0.6525239193164944,-0.27549671936702613,-0.3143070560194617,-0.03013989954536129,0.18658991284840082,0.198219683381575,1.437169601525971,-0.7641820955509746,0.7864538343236124,-0.40566265936491064,3.2165598101387585,0.021520304183813142,3.660776573978747,1.4420529843155612,1.4420529843155612,0.5806532562643811
E01000676,-0.6457415541549493,-0.6525239193164944,1.1759933951655581,1.4651308576780826,0.09917202513375697,-0.5461134934662708,0.6128773941511292,-0.057003383310860155,-1.18615759757187,1.2058070144561692,-0.7622373830729895,0.7965160217770123,-0.1862314104106757,2.10740101532849,0.3001706060984066,0.3001706060984066,0.10420325963586013
E01000677,-0.26702404994335405,1.5321233848726068,1.194154725310593,-0.22412860174344715,-0.14221023426726379,0.46774354550403097,-0.5896299670805779,0.34421360073604407,1.622902945127965,-0.4716057060740579,-0.1820321818044947,-0.030564365344632752,-1.1110133022330344,-0.2514285366959749,0.8711117952069839,0.8711117952069839,0.12292896509528928
E01000678,0.02027888428613206,1.5321233848726068,0.6262532544005258,-0.48775202650529564,-0.3620405062217648,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,1.8953082832694637,-1.1705276729616525,-0.29977009422772655,0.3664255821806424,-0.34156379485373994,-0.021298824303344233,-0.8417117721187479,-0.8417117721187479,0.10751484544740485
E01000679,-0.18866870424440327,-0.6525239193164944,-0.7526197933241096,-0.805471900091228,-0.34479891626454906,0.7403773711094905,-0.7554930513883995,-0.08770556793079505,0.18797909162548335,-0.7511744928290957,-0.7206020469308531,0.6187177702774105,-0.06769914742738312,0.38142817238375953,0.3001706060984066,0.3001706060984066,0.4196731694781394
E01000681,-0.07766529783755638,-0.6525239193164944,0.15656206337932105,-0.6183263251420804,1.142288217545311,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,0.9405799182023669,-0.8909588862066147,-0.32226973135734993,0.5451782259918211,-0.28189025949927354,0.15129845999112881,-0.8417117721187479,-0.8417117721187479,0.17620133105249958
E01000682,-0.13643180711176944,-0.6525239193164944,-0.8597769005563156,-0.5800051455523921,0.12072401258027668,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-0.5281425122963684,0.9262382277011314,0.5287212712285979,1.3280205973485255,0.8136521264227734,1.014284881463494,-0.27077058301017065,-0.27077058301017065,0.12609522749547436
E01000683,-0.44985318990757245,-0.6525239193164944,-0.8972097897435247,-0.6218922358356249,-0.051691886991881,1.055610231965802,-0.16115033261870523,-0.08958529351977065,-0.058676128393960976,-0.7511744928290957,-0.5178790047360091,-0.764407365385644,-1.258016217952779,-0.8267528176775517,-0.8417117721187479,-0.8417117721187479,0.07444263241949231
E01000684,0.12475267855139972,-0.6525239193164944,-0.9678027630578407,-0.805471900091228,0.469866209213896,0.11417155292195014,-0.16115033261870523,-0.09491118268853486,-1.137020534191461,-0.6113900994515767,0.11641927913403298,0.9003719763264344,-0.5201397054691919,0.38142817238375953,-0.27077058301017065,-0.27077058301017065,0.46078564531160415
